Time,Xa,Ya,Za,,,,,,,,,,,,,
7.00952381,-0.12,-0.8,-0.2,,,,,,,,,,,,0.038095238,184
7.047619048,-0.12,-1,-0.18,,,,,,,,,,,,0.038095238,185
7.085714286,-0.22,-0.88,-0.21,,,,,,,,,,,,0.038095238,186
7.123809524,-0.14,-0.98,-0.2,,,,,,,,,,,,0.038095238,187
7.161904762,-0.18,-1.18,-0.15,,,,,,,,,,,,0.038095238,188
7.2,-0.13,-0.95,-0.16,,,,,,,,,,,,0.038095238,189
7.238095238,-0.15,-0.85,-0.32,,,,,,,,,,,,0.038095238,190
7.276190476,-0.11,-1.08,-0.17,,,,,,,,,,,,0.038095238,191
7.314285714,-0.1,-0.81,-0.27,,,,,,,,,,,,0.038095238,192
7.352380952,-0.19,-0.77,-0.18,,,,,,,,,,,,0.038095238,193
7.39047619,-0.04,-0.79,-0.21,,,,,,,,,,,,0.038095238,194
7.428571429,-0.04,-1.06,-0.3,,,,,,,,,,,,0.038095238,195
7.466666667,-0.16,-1.04,-0.2,,,,,,,,,,,,0.038095238,196
7.504761905,-0.11,-0.98,-0.18,,,,,,,,,,,,0.038095238,197
7.542857143,-0.05,-1.16,-0.23,,,,,,,,,,,,0.038095238,198
7.580952381,-0.15,-0.93,-0.36,,,,,,,,,,,,0.038095238,199
7.619047619,-0.1,-1.04,-0.12,,,,,,,,,,,,0.038095238,200
7.657142857,-0.04,-1.23,-0.2,,,,,,,,,,,,0.038095238,201
7.695238095,-0.13,-1.06,-0.14,,,,,,,,,,,,0.038095238,202
7.733333333,-0.16,-1.19,-0.21,,,,,,,,,,,,0.038095238,203
7.771428571,-0.18,-1.01,-0.25,,,,,,,,,,,,0.038095238,204
7.80952381,-0.06,-1.13,-0.29,,,,,,,,,,,,0.038095238,205
7.847619048,-0.13,-1.07,-0.25,,,,,,,,,,,,0.038095238,206
7.885714286,-0.1,-1.04,-0.22,,,,,,,,,,,,0.038095238,207
7.923809524,-0.08,-0.95,-0.3,,,,,,,,,,,,0.038095238,208
7.961904762,-0.12,-1.23,-0.23,,,,,,,,,,,,0.038095238,209
8,-0.05,-0.91,-0.29,,,,,,,,,,,,0.038095238,210
8.038095238,-0.09,-0.64,-0.28,,,,,,,,,,,,0.038095238,211
8.076190476,-0.1,-0.93,-0.25,,,,,,,,,,,,0.038095238,212
8.114285714,-0.15,-0.86,-0.23,,,,,,,,,,,,0.038095238,213
8.152380952,-0.11,-1.19,-0.22,,,,,,,,,,,,0.038095238,214
8.19047619,-0.09,-1.09,-0.18,,,,,,,,,,,,0.038095238,215
8.228571429,-0.09,-1,-0.22,,,,,,,,,,,,0.038095238,216
8.266666667,-0.05,-1.22,-0.29,,,,,,,,,,,,0.038095238,217
8.304761905,-0.12,-0.94,-0.22,,,,,,,,,,,,0.038095238,218
8.342857143,-0.12,-1.05,-0.21,,,,,,,,,,,,0.038095238,219
8.380952381,-0.12,-1.19,-0.14,,,,,,,,,,,,0.038095238,220
8.419047619,-0.03,-0.71,-0.26,,,,,,,,,,,,0.038095238,221
8.457142857,-0.01,-1.11,-0.2,,,,,,,,,,,,0.038095238,222
8.495238095,-0.11,-1.08,-0.24,,,,,,,,,,,,0.038095238,223
8.533333333,-0.07,-0.87,-0.22,,,,,,,,,,,,0.038095238,224
8.571428571,-0.07,-1.13,-0.25,,,,,,,,,,,,0.038095238,225
8.60952381,-0.11,-0.96,-0.21,,,,,,,,,,,,0.038095238,226
8.647619048,-0.08,-0.93,-0.2,,,,,,,,,,,,0.038095238,227
8.685714286,-0.12,-0.79,-0.19,,,,,,,,,,,,0.038095238,228
8.723809524,-0.13,-0.82,-0.23,,,,,,,,,,,,0.038095238,229
8.761904762,-0.12,-0.97,-0.23,,,,,,,,,,,,0.038095238,230
8.8,-0.13,-1.15,-0.23,,,,,,,,,,,,0.038095238,231
8.838095238,-0.11,-1.1,-0.19,,,,,,,,,,,,0.038095238,232
8.876190476,-0.09,-0.99,-0.12,,,,,,,,,,,,0.038095238,233
