time,Xa,Ya,Za,,,,
9.087003222,0.08,0.39,0.56,,,282,0.03222341568
9.119226638,0.11,0.56,0.8,,,283,0.03222341568
9.151450054,0.1,0.54,0.89,,,284,0.03222341568
9.183673469,0.11,0.5,0.64,,,285,0.03222341568
9.215896885,0.1,0.51,0.79,,,286,0.03222341568
9.248120301,0.06,0.42,1,,,287,0.03222341568
9.280343716,0.06,0.36,0.63,,,288,0.03222341568
9.312567132,0.09,0.5,0.71,,,289,0.03222341568
9.344790548,0.08,0.46,0.82,,,290,0.03222341568
9.377013963,0.09,0.44,0.48,,,291,0.03222341568
9.409237379,0.09,0.5,0.52,,,292,0.03222341568
9.441460795,0.12,0.57,0.85,,,293,0.03222341568
9.473684211,0.11,0.56,0.66,,,294,0.03222341568
9.505907626,0.1,0.51,0.87,,,295,0.03222341568
9.538131042,0.11,0.49,0.84,,,296,0.03222341568
9.570354458,0.06,0.34,0.79,,,297,0.03222341568
9.602577873,0.07,0.4,1.11,,,298,0.03222341568
9.634801289,0.07,0.33,0.64,,,299,0.03222341568
9.667024705,0.1,0.46,0.78,,,300,0.03222341568
9.69924812,0.08,0.46,1.07,,,301,0.03222341568
9.731471536,0.11,0.58,0.82,,,302,0.03222341568
9.763694952,0.09,0.45,0.8,,,303,0.03222341568
9.795918367,0.07,0.41,0.82,,,304,0.03222341568
9.828141783,0.08,0.45,0.89,,,305,0.03222341568
9.860365199,0.1,0.52,0.66,,,306,0.03222341568
9.892588614,0.1,0.51,0.37,,,307,0.03222341568
9.92481203,0.11,0.51,0.47,,,308,0.03222341568
9.957035446,0.1,0.46,0.49,,,309,0.03222341568
9.989258861,0.1,0.52,0.9,,,310,0.03222341568
10.02148228,0.11,0.52,0.95,,,311,0.03222341568
10.05370569,0.09,0.44,0.61,,,312,0.03222341568
10.08592911,0.08,0.45,0.95,,,313,0.03222341568
10.11815252,0.12,0.53,0.48,,,314,0.03222341568
10.15037594,0.1,0.52,0.63,,,315,0.03222341568
10.18259936,0.11,0.52,0.71,,,316,0.03222341568
10.21482277,0.1,0.53,0.77,,,317,0.03222341568
10.24704619,0.09,0.46,0.76,,,318,0.03222341568
10.2792696,0.08,0.48,0.84,,,319,0.03222341568
10.31149302,0.1,0.48,0.55,,,320,0.03222341568
10.34371643,0.11,0.56,0.86,,,321,0.03222341568
10.37593985,0.09,0.39,0.59,,,322,0.03222341568
10.40816327,0.09,0.47,0.92,,,323,0.03222341568
10.44038668,0.08,0.43,0.63,,,324,0.03222341568
10.4726101,0.1,0.5,0.78,,,325,0.03222341568
10.50483351,0.09,0.49,0.96,,,326,0.03222341568
10.53705693,0.07,0.34,0.26,,,327,0.03222341568
10.56928034,0.08,0.46,0.74,,,328,0.03222341568
10.60150376,0.07,0.49,1,,,329,0.03222341568
10.63372718,0.12,0.45,0.09,,,330,0.03222341568
10.66595059,0.08,0.48,0.67,,,331,0.03222341568
10.69817401,0.09,0.45,0.69,,,332,0.03222341568
10.73039742,0.1,0.49,0.7,,,333,0.03222341568
10.76262084,0.09,0.49,0.79,,,334,0.03222341568
10.79484425,0.09,0.45,0.5,,,335,0.03222341568
10.82706767,0.11,0.56,0.81,,,336,0.03222341568
10.85929108,0.09,0.49,0.77,,,337,0.03222341568
10.8915145,0.11,0.39,0.2,,,338,0.03222341568
10.92373792,0.09,0.45,0.57,,,339,0.03222341568
10.95596133,0.07,0.43,0.58,,,340,0.03222341568
10.98818475,0.1,0.5,0.71,,,341,0.03222341568
11.02040816,0.09,0.45,0.61,,,342,0.03222341568
11.05263158,0.12,0.61,1.04,,,343,0.03222341568
11.08485499,0.11,0.58,0.83,,,344,0.03222341568
11.11707841,0.1,0.58,0.82,,,345,0.03222341568
11.14930183,0.12,0.54,0.6,,,346,0.03222341568
11.18152524,0.07,0.48,1.07,,,347,0.03222341568
11.21374866,0.08,0.47,0.94,,,348,0.03222341568
11.24597207,0.06,0.4,0.7,,,349,0.03222341568
11.27819549,0.09,0.46,0.84,,,350,0.03222341568
11.3104189,0.1,0.51,0.76,,,351,0.03222341568
11.34264232,0.09,0.51,0.93,,,352,0.03222341568
11.37486574,0.09,0.49,0.69,,,353,0.03222341568
11.40708915,0.12,0.52,0.66,,,354,0.03222341568
11.43931257,0.1,0.52,0.99,,,355,0.03222341568
11.47153598,0.11,0.5,0.93,,,356,0.03222341568
11.5037594,0.09,0.5,0.62,,,357,0.03222341568
11.53598281,0.09,0.48,0.66,,,358,0.03222341568
11.56820623,0.09,0.52,0.9,,,359,0.03222341568
11.60042965,0.11,0.42,0.39,,,360,0.03222341568
11.63265306,0.11,0.5,0.68,,,361,0.03222341568
11.66487648,0.1,0.43,0.38,,,362,0.03222341568
11.69709989,0.1,0.41,0.7,,,363,0.03222341568
11.72932331,0.07,0.43,1.09,,,364,0.03222341568
11.76154672,0.07,0.36,0.68,,,365,0.03222341568
11.79377014,0.08,0.37,0.55,,,366,0.03222341568
11.82599356,0.08,0.48,1.01,,,367,0.03222341568
11.85821697,0.12,0.55,0.61,,,368,0.03222341568
11.89044039,0.11,0.49,0.57,,,369,0.03222341568
11.9226638,0.11,0.51,0.79,,,370,0.03222341568
11.95488722,0.09,0.63,1.26,,,371,0.03222341568
11.98711063,0.09,0.48,0.55,,,372,0.03222341568
12.01933405,0.1,0.53,0.77,,,373,0.03222341568
12.05155747,0.08,0.4,0.66,,,374,0.03222341568
12.08378088,0.09,0.43,0.65,,,375,0.03222341568
12.1160043,0.1,0.5,0.8,,,376,0.03222341568
12.14822771,0.1,0.59,0.95,,,377,0.03222341568
12.18045113,0.1,0.52,0.68,,,378,0.03222341568
12.21267454,0.1,0.46,0.44,,,379,0.03222341568
12.24489796,0.1,0.61,1.14,,,380,0.03222341568
12.27712137,0.07,0.41,0.42,,,381,0.03222341568
12.30934479,0.07,0.38,0.33,,,382,0.03222341568
12.34156821,0.08,0.59,1.31,,,383,0.03222341568
12.37379162,0.1,0.48,0.42,,,384,0.03222341568
12.40601504,0.11,0.55,0.77,,,385,0.03222341568
12.43823845,0.1,0.62,1.2,,,386,0.03222341568
12.47046187,0.1,0.5,0.66,,,387,0.03222341568
12.50268528,0.11,0.58,1.01,,,388,0.03222341568
12.5349087,0.09,0.56,0.92,,,389,0.03222341568
12.56713212,0.09,0.43,0.26,,,390,0.03222341568
12.59935553,0.11,0.47,0.44,,,391,0.03222341568
12.63157895,0.08,0.48,1.12,,,392,0.03222341568
12.66380236,0.09,0.46,0.9,,,393,0.03222341568
12.69602578,0.09,0.47,0.86,,,394,0.03222341568
12.72824919,0.07,0.48,0.96,,,395,0.03222341568
12.76047261,0.1,0.54,0.54,,,396,0.03222341568
12.79269603,0.11,0.49,0.23,,,397,0.03222341568
12.82491944,0.11,0.58,0.63,,,398,0.03222341568
12.85714286,0.11,0.57,0.63,,,399,0.03222341568
12.88936627,0.11,0.57,0.52,,,400,0.03222341568
12.92158969,0.09,0.46,0.79,,,401,0.03222341568
12.9538131,0.11,0.5,0.64,,,402,0.03222341568
12.98603652,0.11,0.51,0.7,,,403,0.03222341568
13.01825994,0.1,0.52,0.89,,,404,0.03222341568
13.05048335,0.08,0.4,0.79,,,405,0.03222341568
13.08270677,0.07,0.41,0.73,,,406,0.03222341568
13.11493018,0.1,0.41,0.46,,,407,0.03222341568
13.1471536,0.08,0.49,0.8,,,408,0.03222341568
13.17937701,0.11,0.6,0.95,,,409,0.03222341568
13.21160043,0.09,0.49,0.54,,,410,0.03222341568
13.24382385,0.11,0.57,0.8,,,411,0.03222341568
13.27604726,0.09,0.55,1,,,412,0.03222341568
13.30827068,0.09,0.47,0.6,,,413,0.03222341568
13.34049409,0.07,0.48,1.07,,,414,0.03222341568
13.37271751,0.08,0.45,0.88,,,415,0.03222341568
13.40494092,0.1,0.51,0.84,,,416,0.03222341568
13.43716434,0.09,0.47,0.47,,,417,0.03222341568
13.46938776,0.09,0.48,0.59,,,418,0.03222341568
13.50161117,0.09,0.57,1,,,419,0.03222341568
13.53383459,0.09,0.45,0.66,,,420,0.03222341568
13.566058,0.1,0.54,0.61,,,421,0.03222341568
13.59828142,0.07,0.42,0.75,,,422,0.03222341568
13.63050483,0.08,0.5,0.83,,,423,0.03222341568
13.66272825,0.11,0.53,0.67,,,424,0.03222341568
13.69495166,0.11,0.5,0.55,,,425,0.03222341568
13.72717508,0.1,0.52,0.66,,,426,0.03222341568
13.7593985,0.09,0.61,0.89,,,427,0.03222341568
13.79162191,0.12,0.6,0.62,,,428,0.03222341568
13.82384533,0.1,0.49,0.76,,,429,0.03222341568
13.85606874,0.1,0.46,0.65,,,430,0.03222341568
13.88829216,0.09,0.4,0.55,,,431,0.03222341568
13.92051557,0.09,0.46,0.71,,,432,0.03222341568
13.95273899,0.11,0.51,0.72,,,433,0.03222341568
13.98496241,0.08,0.44,0.79,,,434,0.03222341568
14.01718582,0.09,0.42,0.56,,,435,0.03222341568
14.04940924,0.12,0.43,0.49,,,436,0.03222341568
14.08163265,0.09,0.43,0.75,,,437,0.03222341568
14.11385607,0.12,0.52,0.53,,,438,0.03222341568
14.14607948,0.11,0.5,0.64,,,439,0.03222341568
14.1783029,0.09,0.48,0.71,,,440,0.03222341568
14.21052632,0.11,0.48,0.66,,,441,0.03222341568
14.24274973,0.09,0.48,0.59,,,442,0.03222341568
14.27497315,0.11,0.52,0.94,,,443,0.03222341568
14.30719656,0.09,0.5,0.74,,,444,0.03222341568
14.33941998,0.09,0.47,0.78,,,445,0.03222341568
14.37164339,0.08,0.51,1.11,,,446,0.03222341568
14.40386681,0.08,0.39,0.63,,,447,0.03222341568
14.43609023,0.08,0.35,0.64,,,448,0.03222341568
14.46831364,0.07,0.33,0.55,,,449,0.03222341568
14.50053706,0.09,0.55,0.84,,,450,0.03222341568
14.53276047,0.1,0.59,1.02,,,451,0.03222341568
14.56498389,0.1,0.5,0.68,,,452,0.03222341568
14.5972073,0.09,0.53,0.87,,,453,0.03222341568
14.62943072,0.1,0.53,0.73,,,454,0.03222341568
14.66165414,0.1,0.5,0.69,,,455,0.03222341568
14.69387755,0.1,0.6,0.93,,,456,0.03222341568
14.72610097,0.11,0.5,0.28,,,457,0.03222341568
14.75832438,0.09,0.52,0.96,,,458,0.03222341568
14.7905478,0.09,0.55,1.02,,,459,0.03222341568
14.82277121,0.1,0.46,0.61,,,460,0.03222341568
14.85499463,0.11,0.54,0.69,,,461,0.03222341568
14.88721805,0.09,0.48,0.89,,,462,0.03222341568
14.91944146,0.11,0.45,0.71,,,463,0.03222341568
14.95166488,0.08,0.46,0.78,,,464,0.03222341568
14.98388829,0.09,0.57,1.12,,,465,0.03222341568
15.01611171,0.11,0.54,0.66,,,466,0.03222341568
15.04833512,0.08,0.46,0.84,,,467,0.03222341568
15.08055854,0.1,0.52,0.87,,,468,0.03222341568
15.11278195,0.09,0.37,0.43,,,469,0.03222341568
15.14500537,0.09,0.45,0.77,,,470,0.03222341568
15.17722879,0.08,0.41,0.54,,,471,0.03222341568
15.2094522,0.08,0.39,0.39,,,472,0.03222341568
15.24167562,0.08,0.47,0.8,,,473,0.03222341568
15.27389903,0.09,0.47,0.73,,,474,0.03222341568
15.30612245,0.11,0.55,0.72,,,475,0.03222341568
15.33834586,0.1,0.55,0.51,,,476,0.03222341568
15.37056928,0.11,0.57,0.66,,,477,0.03222341568
15.4027927,0.08,0.5,0.79,,,478,0.03222341568
15.43501611,0.09,0.45,0.82,,,479,0.03222341568
