time,Xa,Ya,Za,,,,,,,
7.677902622,-1.2,0,-0.01,,,,-1,0.01,205,0.03745318352
7.715355805,-0.98,0.01,-0.01,,,,-1,0.01,206,0.03745318352
7.752808989,-0.98,-0.04,-0.02,,,,-1,0.02,207,0.03745318352
7.790262172,-0.93,0.08,0.01,,,,-1,-0.01,208,0.03745318352
7.827715356,-1.07,-0.01,-0.01,,,,-1,0.01,209,0.03745318352
7.865168539,-1.04,0.05,0.02,,,,-1,-0.02,210,0.03745318352
7.902621723,-1.05,0.04,0,,,,-1,0,211,0.03745318352
7.940074906,-1.18,-0.02,-0.02,,,,-1,0.02,212,0.03745318352
7.97752809,-1.18,-0.02,0.02,,,,-1,-0.02,213,0.03745318352
8.014981273,-1.08,0.05,0.04,,,,-1,-0.04,214,0.03745318352
8.052434457,-1.12,-0.03,0,,,,-1,0,215,0.03745318352
8.08988764,-0.93,-0.03,-0.07,,,,-1,0.07,216,0.03745318352
8.127340824,-1.05,-0.05,-0.08,,,,-1,0.08,217,0.03745318352
8.164794007,-0.86,-0.04,0,,,,-1,0,218,0.03745318352
8.202247191,-1.06,0,-0.02,,,,-1,0.02,219,0.03745318352
8.239700375,-0.92,0.09,0.03,,,,-1,-0.03,220,0.03745318352
8.277153558,-0.95,-0.06,-0.03,,,,-1,0.03,221,0.03745318352
8.314606742,-1.13,-0.09,-0.03,,,,-1,0.03,222,0.03745318352
8.352059925,-0.97,0.04,0.01,,,,-1,-0.01,223,0.03745318352
8.389513109,-0.94,0.01,-0.02,,,,-1,0.02,224,0.03745318352
8.426966292,-0.88,0.05,0.1,,,,-1,-0.1,225,0.03745318352
8.464419476,-1.07,0.02,-0.02,,,,-1,0.02,226,0.03745318352
8.501872659,-1.04,0.02,-0.05,,,,-1,0.05,227,0.03745318352
8.539325843,-1.08,0.02,-0.01,,,,-1,0.01,228,0.03745318352
8.576779026,-1.17,-0.13,-0.12,,,,-1,0.12,229,0.03745318352
8.61423221,-1.14,-0.09,-0.07,,,,-1,0.07,230,0.03745318352
8.651685393,-1.05,0.02,-0.04,,,,-1,0.04,231,0.03745318352
8.689138577,-1.07,-0.02,-0.04,,,,-1,0.04,232,0.03745318352
8.72659176,-0.91,0.01,0,,,,-1,0,233,0.03745318352
8.764044944,-1.18,0.06,0.01,,,,-1,-0.01,234,0.03745318352
