Time,Xa,Ya,Za,,,,,,,,,,,,
5.909090909,-0.11,-1.13,0.07,,,,,,,,,,,0.037878788,156
5.946969697,-0.09,-1.03,0,,,,,,,,,,,0.037878788,157
5.984848485,-0.11,-0.89,-0.16,,,,,,,,,,,0.037878788,158
6.022727273,-0.08,-1.11,-0.07,,,,,,,,,,,0.037878788,159
6.060606061,-0.02,-0.95,-0.09,,,,,,,,,,,0.037878788,160
6.098484848,-0.15,-0.98,-0.08,,,,,,,,,,,0.037878788,161
6.136363636,-0.11,-1.11,-0.07,,,,,,,,,,,0.037878788,162
6.174242424,-0.16,-1.12,-0.04,,,,,,,,,,,0.037878788,163
6.212121212,-0.12,-0.91,-0.11,,,,,,,,,,,0.037878788,164
6.25,-0.12,-0.8,-0.03,,,,,,,,,,,0.037878788,165
6.287878788,-0.12,-1.11,-0.06,,,,,,,,,,,0.037878788,166
6.325757576,-0.1,-0.82,-0.02,,,,,,,,,,,0.037878788,167
6.363636364,-0.11,-0.97,-0.05,,,,,,,,,,,0.037878788,168
6.401515152,-0.11,-0.97,0.05,,,,,,,,,,,0.037878788,169
6.439393939,-0.13,-0.91,0,,,,,,,,,,,0.037878788,170
6.477272727,-0.09,-0.76,-0.07,,,,,,,,,,,0.037878788,171
6.515151515,-0.07,-0.92,-0.02,,,,,,,,,,,0.037878788,172
6.553030303,0.08,-0.88,-0.02,,,,,,,,,,,0.037878788,173
6.590909091,-0.05,-0.88,-0.12,,,,,,,,,,,0.037878788,174
6.628787879,-0.12,-1.09,0.02,,,,,,,,,,,0.037878788,175
6.666666667,-0.03,-0.86,-0.06,,,,,,,,,,,0.037878788,176
6.704545455,-0.05,-0.92,-0.04,,,,,,,,,,,0.037878788,177
6.742424242,-0.09,-0.86,-0.13,,,,,,,,,,,0.037878788,178
6.78030303,-0.06,-1.11,-0.04,,,,,,,,,,,0.037878788,179
6.818181818,-0.1,-1.07,0.04,,,,,,,,,,,0.037878788,180
6.856060606,-0.11,-0.79,-0.03,,,,,,,,,,,0.037878788,181
6.893939394,-0.09,-1.13,-0.09,,,,,,,,,,,0.037878788,182
6.931818182,-0.04,-1.02,-0.01,,,,,,,,,,,0.037878788,183
6.96969697,0,-0.95,-0.1,,,,,,,,,,,0.037878788,184
7.007575758,-0.07,-1.11,-0.07,,,,,,,,,,,0.037878788,185
7.045454545,-0.05,-1.21,0.03,,,,,,,,,,,0.037878788,186
7.083333333,-0.08,-0.86,-0.04,,,,,,,,,,,0.037878788,187
7.121212121,-0.12,-1.01,-0.05,,,,,,,,,,,0.037878788,188
7.159090909,-0.23,-0.82,-0.18,,,,,,,,,,,0.037878788,189
7.196969697,-0.04,-0.97,-0.13,,,,,,,,,,,0.037878788,190
7.234848485,-0.07,-0.97,-0.01,,,,,,,,,,,0.037878788,191
7.272727273,-0.14,-0.92,-0.1,,,,,,,,,,,0.037878788,192
7.310606061,-0.08,-0.83,-0.02,,,,,,,,,,,0.037878788,193
7.348484848,-0.08,-1.19,0.01,,,,,,,,,,,0.037878788,194
7.386363636,-0.1,-0.97,-0.07,,,,,,,,,,,0.037878788,195
7.424242424,-0.05,-1.05,-0.03,,,,,,,,,,,0.037878788,196
7.462121212,-0.07,-0.98,0,,,,,,,,,,,0.037878788,197
7.5,-0.11,-1.01,-0.09,,,,,,,,,,,0.037878788,198
7.537878788,-0.05,-1.08,-0.02,,,,,,,,,,,0.037878788,199
7.575757576,-0.05,-1.04,-0.09,,,,,,,,,,,0.037878788,200
7.613636364,-0.03,-0.99,-0.07,,,,,,,,,,,0.037878788,201
7.651515152,-0.09,-0.91,-0.08,,,,,,,,,,,0.037878788,202
7.689393939,-0.05,-1.18,-0.03,,,,,,,,,,,0.037878788,203
7.727272727,-0.04,-0.89,-0.03,,,,,,,,,,,0.037878788,204
7.765151515,-0.09,-0.91,-0.08,,,,,,,,,,,0.037878788,205
7.803030303,-0.12,-1.14,-0.06,,,,,,,,,,,0.037878788,206
7.840909091,-0.07,-1.07,-0.02,,,,,,,,,,,0.037878788,207
7.878787879,-0.05,-0.88,0,,,,,,,,,,,0.037878788,208
7.916666667,-0.01,-1.17,-0.06,,,,,,,,,,,0.037878788,209
7.954545455,-0.07,-0.75,-0.04,,,,,,,,,,,0.037878788,210
7.992424242,0.02,-1.11,-0.12,,,,,,,,,,,0.037878788,211
8.03030303,-0.01,-0.96,-0.07,,,,,,,,,,,0.037878788,212
8.068181818,-0.04,-0.98,-0.12,,,,,,,,,,,0.037878788,213
8.106060606,-0.08,-0.79,-0.12,,,,,,,,,,,0.037878788,214
8.143939394,-0.04,-0.98,0.05,,,,,,,,,,,0.037878788,215
8.181818182,-0.08,-1.14,-0.04,,,,,,,,,,,0.037878788,216
8.21969697,-0.08,-0.7,-0.14,,,,,,,,,,,0.037878788,217
8.257575758,-0.12,-0.84,0.01,,,,,,,,,,,0.037878788,218
8.295454545,-0.11,-1.04,-0.09,,,,,,,,,,,0.037878788,219
8.333333333,-0.04,-0.83,-0.11,,,,,,,,,,,0.037878788,220
8.371212121,-0.09,-0.99,-0.04,,,,,,,,,,,0.037878788,221
8.409090909,-0.14,-1.09,-0.02,,,,,,,,,,,0.037878788,222
8.446969697,-0.06,-0.84,-0.08,,,,,,,,,,,0.037878788,223
8.484848485,-0.14,-1.07,-0.06,,,,,,,,,,,0.037878788,224
8.522727273,-0.02,-0.89,-0.09,,,,,,,,,,,0.037878788,225
8.560606061,-0.05,-0.95,-0.07,,,,,,,,,,,0.037878788,226
8.598484848,-0.05,-1.19,-0.06,,,,,,,,,,,0.037878788,227
8.636363636,-0.13,-1.1,-0.06,,,,,,,,,,,0.037878788,228
8.674242424,0.01,-1.12,-0.05,,,,,,,,,,,0.037878788,229
8.712121212,-0.07,-0.95,-0.13,,,,,,,,,,,0.037878788,230
